id,meteocat_id,date-UTC,x,y,land_cover,weight,date-UTC-ff,x-ff,y-ff
2898130,9837243,2014-04-11T14:02:06.768995Z,287565.54975545383,4495296.773252983,224,2213.9701548397443,2014-04-11T16:17:00.000000Z,288795.0,4497138.0
2955630,10015819,2014-06-12T17:56:24.257889Z,274253.30428921926,4547345.08697702,113,388.631849032996,2014-06-13T07:58:00.000000Z,274465.0,4547671.0
2952252,9983868,2014-06-12T11:27:43.987721Z,460047.6019486174,4624009.775547,223,4865.904211769963,2014-06-13T14:23:00.000000Z,461545.0,4619380.0
2956204,10018525,2014-06-13T12:45:01.129739Z,482516.5437442926,4628726.372339129,221,14131.792071999484,2014-06-13T14:35:00.000000Z,493956.0,4620429.0
2956162,10018057,2014-06-13T12:30:16.381086Z,470340.02821216686,4639243.759541309,222,65.32702021255022,2014-06-13T14:38:00.000000Z,470275.0,4639250.0
2957979,10029136,2014-06-13T16:25:41.415078Z,383329.34126305854,4603917.270253185,111,1668.7658907612742,2014-06-13T18:21:00.000000Z,384976.0,4604188.0
2954161,9999876,2014-06-12T14:33:01.731722Z,329017.76678318356,4654919.107928686,228,328.4617714700055,2014-06-14T14:36:00.000000Z,329037.0,4655247.0
2970768,10094560,2014-06-15T14:51:36.154619Z,308808.8359927508,4541369.401412309,224,2768.953764546907,2014-06-15T16:46:00.000000Z,306108.0,4540759.0
3017453,10288352,2014-07-01T14:06:42.946940Z,288087.0840153202,4574064.618069358,221,1062.265886447938,2014-07-01T16:09:00.000000Z,289147.0,4573994.0
3018355,10298898,2014-07-01T15:50:32.912070Z,295554.6627936397,4543452.890700494,224,1048.2234622211822,2014-07-01T17:46:00.000000Z,296500.0,4543000.0
3018553,10300430,2014-07-01T16:14:23.220805Z,308177.61922112165,4536364.2740899315,224,1156.2083195775601,2014-07-01T18:12:00.000000Z,307509.0,4535421.0
3018363,10299017,2014-07-01T15:51:59.284728Z,289094.3867392051,4535307.538321881,224,1150.2483044070323,2014-07-01T18:43:00.000000Z,289505.0,4536382.0
3020217,10306088,2014-07-01T17:51:22.230383Z,283880.11721876427,4500038.947668092,224,114.0557785380316,2014-07-01T19:51:00.000000Z,283881.0,4500153.0
3020204,10306036,2014-07-01T17:50:10.418940Z,294451.64449169533,4535532.988828084,232,1215.12154989409,2014-07-01T19:52:00.000000Z,293251.0,4535720.0
3024576,10312566,2014-07-02T10:28:18.375179Z,407649.9136015832,4623146.5268747145,111,313.830746432463,2014-07-02T12:31:00.000000Z,407343.0,4623081.0
3024594,10312610,2014-07-02T10:30:57.675336Z,408255.1153389136,4621000.019715401,225,148.15710340793132,2014-07-02T12:46:00.000000Z,408403.0,4621009.0
3027983,10330219,2014-07-02T14:37:14.718074Z,314062.4077892415,4602021.928475557,111,1012.8860054323918,2014-07-02T16:35:00.000000Z,314897.0,4601448.0
3017975,10294593,2014-07-01T15:10:56.578722Z,283800.1877236281,4617100.088131535,111,2708.879289916748,2014-07-02T18:44:00.000000Z,282729.0,4614612.0
3024922,10313922,2014-07-02T11:21:47.486933Z,425198.340125102,4643400.070792809,221,1760.1336704208713,2014-07-04T19:07:00.000000Z,426287.0,4642017.0
3042725,10373937,2014-07-06T15:59:50.634772Z,353214.8265486496,4602643.21596471,222,236.11484584055327,2014-07-06T18:28:00.000000Z,353449.0,4602613.0
3077608,10442977,2014-07-16T16:56:52.277951Z,414315.6696927855,4643235.79735232,221,632.1923265437481,2014-07-17T16:23:00.000000Z,414788.0,4643656.0
3079529,10454746,2014-07-18T21:08:33.613581Z,322156.49662394996,4640039.7665466815,224,433.61938223959845,2014-07-18T23:07:00.000000Z,322022.0,4640452.0
3079891,10456151,2014-07-18T23:18:42.070666Z,289389.46771798434,4564431.861200762,221,407.1224465939168,2014-07-19T01:32:00.000000Z,289744.0,4564632.0
3080440,10459009,2014-07-19T01:22:22.687261Z,319165.3887575059,4656359.951769855,232,1087.5500251514031,2014-07-19T01:33:00.000000Z,319477.0,4655318.0
3080115,10456796,2014-07-18T23:47:25.145416Z,331630.05932707293,4631399.112006429,111,1847.226092110797,2014-07-19T01:46:00.000000Z,330750.0,4629775.0
3079970,10456383,2014-07-18T23:28:39.083571Z,313746.11160884483,4571011.649937689,224,302.4592074401313,2014-07-19T02:42:00.000000Z,314030.0,4571116.0
3080162,10457084,2014-07-19T00:05:53.724826Z,347550.8898788634,4653080.325967088,221,651.7413292913056,2014-07-19T06:43:00.000000Z,347665.0,4653722.0
3079364,10453822,2014-07-18T20:34:20.779442Z,411826.71630703146,4632283.812965034,221,372.06386479684767,2014-07-19T07:02:00.000000Z,411466.0,4632375.0
3080533,10459565,2014-07-19T01:49:36.026027Z,364486.42101743823,4658159.988205996,221,73.14580216665237,2014-07-19T07:11:00.000000Z,364554.0,4658132.0
3080282,10457708,2014-07-19T00:45:19.891062Z,392356.4784526209,4638963.442519131,221,697.6456210415276,2014-07-19T14:33:00.000000Z,392955.0,4638605.0
3079453,10454270,2014-07-18T20:49:48.280513Z,368248.00588713284,4627397.451213466,224,679.1190559134213,2014-07-19T14:33:00.000000Z,368422.0,4626741.0
3101175,10527697,2014-07-25T04:40:01.634482Z,383622.2015753329,4596420.11346597,221,280.4168064804626,2014-07-25T06:45:00.000000Z,383572.0,4596696.0
3101489,10528012,2014-07-25T04:48:13.333415Z,296706.2724985291,4560308.14935224,228,928.8542072546131,2014-07-25T06:53:00.000000Z,297632.0,4560232.0
3106057,10531035,2014-07-25T06:32:45.211628Z,382744.2611533172,4594791.974291978,221,83.36928204674632,2014-07-25T07:00:00.000000Z,382788.0,4594721.0
3102482,10528811,2014-07-25T05:10:29.858768Z,346455.6183820732,4571014.365730476,221,631.6977932825278,2014-07-25T07:07:00.000000Z,345850.0,4571194.0
3102566,10528858,2014-07-25T05:11:45.803454Z,318652.1715610578,4555757.9419111805,221,292.79291869233145,2014-07-25T07:13:00.000000Z,318407.0,4555918.0
3102093,10528531,2014-07-25T05:03:10.096619Z,331486.3801834485,4560748.827837197,224,227.37346807493932,2014-07-25T07:17:00.000000Z,331325.0,4560909.0
3102554,10528848,2014-07-25T05:11:41.710774Z,324794.4567760398,4570809.95858918,113,294.2485520466774,2014-07-25T07:18:00.000000Z,324511.0,4570731.0
3103690,10529490,2014-07-25T05:29:43.075951Z,347885.75063858065,4575249.773539835,224,240.85186874138532,2014-07-25T07:26:00.000000Z,347834.0,4575485.0
3100625,10527064,2014-07-25T04:25:30.811409Z,409785.9466128307,4629275.021591661,113,5391.614783703001,2014-07-25T07:27:00.000000Z,414578.0,4631746.0
3103607,10529461,2014-07-25T05:28:22.236050Z,410884.9878029624,4604837.977564649,221,1453.2796403961263,2014-07-25T07:29:00.000000Z,409440.0,4604993.0
3104048,10529747,2014-07-25T05:37:09.309235Z,340232.22004861943,4565255.418362285,223,50.687929487459826,2014-07-25T07:29:00.000000Z,340227.0,4565205.0
3102908,10529048,2014-07-25T05:17:36.957284Z,329422.9582785091,4551372.67936827,114,444.45793054292085,2014-07-25T07:32:00.000000Z,329855.0,4551477.0
3102842,10529014,2014-07-25T05:16:28.567371Z,316058.21549913567,4543213.252072166,224,378.05002429358603,2014-07-25T07:33:00.000000Z,315863.0,4543537.0
3103090,10529164,2014-07-25T05:20:47.442216Z,327045.8846956372,4555688.870334891,225,274.63058394168786,2014-07-25T07:37:00.000000Z,327269.0,4555849.0
3104665,10530146,2014-07-25T05:53:36.812229Z,375822.39745088003,4562126.525659498,115,1140.8865039234224,2014-07-25T07:48:00.000000Z,375178.0,4563068.0
3102761,10528966,2014-07-25T05:14:47.691945Z,325153.6647630419,4565121.16055953,223,1105.5949864034264,2014-07-25T07:54:00.000000Z,325902.0,4565935.0
3104665,10530146,2014-07-25T05:53:36.812229Z,375822.39745088003,4562126.525659498,115,1112.0993602011354,2014-07-25T08:14:00.000000Z,374713.0,4562204.0
3104582,10530091,2014-07-25T05:51:19.883988Z,371630.93819452793,4574140.438131066,224,1425.1760692039015,2014-07-25T08:14:00.000000Z,370625.0,4575150.0
3103901,10529623,2014-07-25T05:33:21.172079Z,344747.0054723467,4582042.651248703,221,1715.57100658622,2014-07-25T08:16:00.000000Z,346450.0,4582250.0
3105208,10530550,2014-07-25T06:10:57.932557Z,390447.8639638015,4590859.641182096,221,685.9722581833469,2014-07-25T08:18:00.000000Z,390751.0,4591475.0
3105797,10530900,2014-07-25T06:25:49.581206Z,419752.1061173328,4580725.718785339,115,945.2583847313018,2014-07-25T08:21:00.000000Z,419691.0,4581669.0
3105277,10530613,2014-07-25T06:13:28.945742Z,388256.59498830966,4578270.415853368,113,4317.021816598693,2014-07-25T08:28:00.000000Z,392277.0,4579843.0
3101390,10527913,2014-07-25T04:45:31.928869Z,383836.84699217003,4596599.5563934315,221,256.6565515391509,2014-07-25T08:31:00.000000Z,383599.0,4596696.0
3104489,10530043,2014-07-25T05:49:06.597816Z,358729.2569814728,4588849.015318999,222,211.311737262566,2014-07-25T08:32:00.000000Z,358891.0,4588985.0
3104239,10529892,2014-07-25T05:41:51.125269Z,409849.3001013628,4645867.364009478,225,2080.429402352552,2014-07-25T08:38:00.000000Z,411590.0,4644728.0
3105571,10530772,2014-07-25T06:20:04.534970Z,390931.7965677981,4610067.253694592,221,208.7522177784271,2014-07-25T08:40:00.000000Z,390753.0,4610175.0
3105431,10530715,2014-07-25T06:17:37.628746Z,370872.9134746506,4590382.230988385,111,1469.5442070519953,2014-07-25T08:42:00.000000Z,372145.0,4591118.0
3106603,10531488,2014-07-25T06:49:19.850227Z,441660.34231171344,4594664.794141624,221,1485.7651887380264,2014-07-25T08:58:00.000000Z,440178.0,4594564.0
3109238,10533788,2014-07-25T08:28:09.249105Z,373102.32771571213,4616399.484363498,111,409.0915120473797,2014-07-25T09:00:00.000000Z,373511.0,4616418.0
3104988,10530390,2014-07-25T06:03:30.033623Z,376018.2977455915,4580774.400862029,223,370.6597672472188,2014-07-25T09:36:00.000000Z,376025.0,4581145.0
3105702,10530826,2014-07-25T06:22:35.083147Z,372230.1489551045,4597953.85290593,111,191.48819292851996,2014-07-25T09:46:00.000000Z,372260.0,4598143.0
3107898,10532517,2014-07-25T07:26:13.222470Z,388838.56618383806,4636912.327294853,221,513.604909584828,2014-07-25T10:14:00.000000Z,388496.0,4637295.0
3109297,10533819,2014-07-25T08:29:42.406743Z,383634.4581304217,4613747.325648299,221,319.6054077863794,2014-07-25T10:32:00.000000Z,383336.0,4613633.0
3104443,10530014,2014-07-25T05:48:03.443170Z,317794.0551213171,4587330.059400653,114,172.7272937420374,2014-07-25T10:44:00.000000Z,317818.0,4587159.0
3104497,10530043,2014-07-25T05:49:08.007989Z,362731.84156130604,4580530.270515502,225,199.9910953260293,2014-07-25T10:50:00.000000Z,362532.0,4580538.0
3110722,10535063,2014-07-25T10:10:21.081948Z,445924.712587643,4600436.060551099,224,1229.685504218363,2014-07-25T10:58:00.000000Z,446849.0,4599625.0
3109931,10534263,2014-07-25T09:00:25.671360Z,414730.1939381029,4600790.659123058,111,1449.8543694750554,2014-07-25T11:08:00.000000Z,415192.0,4602165.0
3109594,10534006,2014-07-25T08:42:06.611673Z,408664.5032680903,4618755.026495959,221,260.91323777182834,2014-07-25T12:07:00.000000Z,408451.0,4618905.0
3106827,10531761,2014-07-25T06:56:35.177573Z,379365.5164176794,4630906.359406168,226,420.8579853456297,2014-07-25T12:11:00.000000Z,379401.0,4630487.0
3103669,10529482,2014-07-25T05:29:27.652456Z,324665.4199029187,4562297.494087682,223,325.5827586030283,2014-07-25T13:18:00.000000Z,324829.0,4562579.0
3102566,10528858,2014-07-25T05:11:45.803454Z,318652.1715610578,4555757.9419111805,221,2701.586247514064,2014-07-25T13:30:00.000000Z,320455.0,4557770.0
3107216,10532040,2014-07-25T07:07:53.160057Z,384966.6604859872,4633619.737674069,222,184.76339082687286,2014-07-25T14:41:00.000000Z,384885.0,4633454.0
3104497,10530043,2014-07-25T05:49:08.007989Z,362731.84156130604,4580530.270515502,225,199.99134281728604,2014-07-25T14:53:00.000000Z,362532.0,4580538.0
3104330,10529933,2014-07-25T05:44:12.110555Z,334879.82221289043,4592280.761205542,224,322.1492723234453,2014-07-25T15:36:00.000000Z,334735.0,4591993.0
3104052,10529747,2014-07-25T05:37:09.748752Z,337860.6563291159,4562242.092299485,114,28.875199845707314,2014-07-25T15:45:00.000000Z,337834.0,4562231.0
3102986,10529098,2014-07-25T05:18:53.762074Z,354025.7801085119,4676277.621394619,111,315.29308918578846,2014-07-25T17:39:00.000000Z,354225.0,4676522.0
3118022,10553649,2014-07-25T19:24:26.643644Z,491594.36175034544,4670423.281857671,221,2304.5875344604747,2014-07-26T11:46:00.000000Z,493693.0,4669471.0
3118612,10555701,2014-07-25T20:44:23.521843Z,402634.479362588,4647286.9205250805,222,691.9631528562841,2014-07-27T17:50:00.000000Z,402763.0,4646607.0
3119300,10556660,2014-07-28T08:58:39.140256Z,396847.6089491112,4607754.564752797,223,754.3251013411071,2014-07-28T11:15:00.000000Z,396176.0,4608098.0
3126804,10579748,2014-08-01T10:36:57.233521Z,389404.06171545526,4601025.428018282,224,37.23353730491422,2014-08-01T12:33:00.000000Z,389367.0,4601029.0
3126830,10579779,2014-08-01T10:41:09.619781Z,389737.8486924252,4602689.058102163,221,207.6410484758485,2014-08-01T12:45:00.000000Z,389626.0,4602864.0
3128764,10584846,2014-08-01T13:30:35.435994Z,333690.38467393874,4651806.421958993,223,738.4436786251681,2014-08-01T15:35:00.000000Z,334100.0,4651192.0
3120463,10557874,2014-07-28T11:47:39.280731Z,403522.9815274689,4672215.747473863,221,285.2105311366188,2014-08-01T15:54:00.000000Z,403500.0,4672500.0
3129701,10589636,2014-08-01T14:17:06.265687Z,388509.6445312095,4593611.874050201,221,258.8417700890684,2014-08-01T16:14:00.000000Z,388267.0,4593702.0
3129601,10589120,2014-08-01T14:12:47.459174Z,380178.4631180668,4595413.600495443,111,256.06531535196746,2014-08-01T16:46:00.000000Z,380258.0,4595657.0
3131240,10599970,2014-08-01T15:31:24.628732Z,339985.9678522758,4599802.134600832,114,555.7801806936535,2014-08-01T18:04:00.000000Z,340143.0,4599269.0
3132054,10604281,2014-08-01T16:02:36.541462Z,407979.0408358528,4622596.610284639,228,424.3814382049253,2014-08-01T18:13:00.000000Z,407569.0,4622706.0
3119426,10556764,2014-07-28T09:24:30.763293Z,390620.54104445403,4610262.217909513,113,983.9672134232414,2014-08-01T18:22:00.000000Z,390469.0,4609290.0
3133980,10615111,2014-08-01T17:27:27.160591Z,501267.1174668212,4647970.3450682545,111,607.9796815346549,2014-08-01T19:10:00.000000Z,500792.0,4647591.0
3134104,10615551,2014-08-01T17:32:25.778448Z,512298.43925849826,4643462.14063081,111,1696.7829834315598,2014-08-01T19:40:00.000000Z,511105.0,4642256.0
3141858,10646784,2014-08-02T11:24:57.083718Z,390939.56417599035,4586125.935847305,113,208.14024114837719,2014-08-02T13:20:00.000000Z,390857.0,4586317.0
3119299,10556660,2014-07-28T08:58:39.073186Z,405738.37100104353,4603717.645090134,232,641.9182304953312,2014-08-02T14:03:00.000000Z,405649.0,4603082.0
3142703,10649426,2014-08-02T12:09:14.713681Z,382016.53928669664,4576080.819970084,224,180.83781783494052,2014-08-02T14:08:00.000000Z,382014.0,4575900.0
3126993,10579927,2014-08-01T10:56:02.536741Z,403254.43638263113,4607378.747839325,224,212.35695746406373,2014-08-02T14:12:00.000000Z,403404.0,4607228.0
3142994,10650065,2014-08-02T12:16:32.526837Z,376341.4942532227,4578806.897969958,225,185.0134535527464,2014-08-02T14:20:00.000000Z,376258.0,4578972.0
3143772,10652284,2014-08-02T12:35:08.527695Z,385197.6569694323,4581300.8297042055,116,449.2642153521996,2014-08-02T14:31:00.000000Z,384930.0,4580940.0
3145984,10662015,2014-08-02T13:19:51.526013Z,377554.9298717438,4577016.913463336,224,178.55036246828013,2014-08-02T14:50:00.000000Z,377733.0,4577030.0
3126957,10579892,2014-08-01T10:52:31.740643Z,399779.0571558429,4605140.159376209,221,955.8701260140326,2014-08-02T15:28:00.000000Z,400270.0,4604320.0
3146138,10662616,2014-08-02T13:23:08.647814Z,377975.3774685119,4574579.35228374,221,863.5074284419669,2014-08-02T21:09:00.000000Z,378754.0,4574206.0
3133886,10614705,2014-08-01T17:23:20.967694Z,505282.0089361715,4642192.741103932,221,971.247251767536,2014-08-04T16:24:00.000000Z,505781.0,4643026.0
3176372,10785758,2014-08-08T22:19:11.692205Z,414668.1594737897,4617462.856861812,113,336.22396483699316,2014-08-09T00:24:00.000000Z,414464.0,4617730.0
3176708,10786478,2014-08-08T22:48:11.230059Z,404376.83001429756,4627461.515207809,221,1213.6492366516322,2014-08-09T00:56:00.000000Z,403462.0,4626664.0
3176411,10785834,2014-08-08T22:20:55.232298Z,421535.0380772469,4620436.254513006,223,260.91028929024645,2014-08-09T01:35:00.000000Z,421765.0,4620313.0
3176354,10785712,2014-08-08T22:18:12.648921Z,359039.6393046711,4595135.115299655,221,191.82698452764646,2014-08-09T18:56:00.000000Z,359213.0,4595053.0
3196707,10844308,2014-08-22T13:23:41.125232Z,277160.1149929374,4541579.646140842,221,908.5937658945571,2014-08-22T15:23:00.000000Z,277880.0,4542134.0
3201343,10869192,2014-08-22T16:45:06.598098Z,310744.021308606,4524810.726329443,221,877.483698261535,2014-08-22T18:15:00.000000Z,311482.0,4524336.0
3212782,10903077,2014-08-28T20:10:17.587234Z,309448.33284743363,4541167.242770741,221,514.7984456448329,2014-08-28T22:12:00.000000Z,309697.0,4541618.0
3214517,10918610,2014-08-29T01:16:59.413727Z,389874.653483585,4645573.342500939,221,430.61724793684635,2014-08-31T16:16:00.000000Z,389695.0,4645182.0
3225588,10981088,2014-09-05T02:07:19.358924Z,314083.0503759235,4543255.818689645,225,5309.268458350514,2014-09-06T19:51:00.000000Z,308777.0,4543071.0
3246655,11083774,2014-09-08T01:04:10.491091Z,320498.22168949177,4629541.978419072,111,96.85741378775418,2014-09-08T04:18:00.000000Z,320410.0,4629502.0
