id,meteocat_id,date-UTC,x,y,land_cover,weight,date-UTC-ff,x-ff,y-ff
3254849,11108147,2014-09-08T14:40:15.485134Z,381931.87564753543,4580546.294163358,224,675.9202585364138,2014-09-08T16:39:00.000000Z,381662.0,4581166.0
3262136,11136260,2014-09-09T13:08:30.207936Z,337720.41782274714,4562729.95105227,221,96.84861412257153,2014-09-09T18:44:00.000000Z,337739.0,4562825.0
3268497,11190578,2014-09-14T11:22:04.061650Z,350305.9619761174,4596194.933243939,224,167.36917870368788,2014-09-14T13:34:00.000000Z,350472.0,4596216.0
3269856,11198150,2014-09-14T14:15:03.079186Z,295411.4096051798,4521221.73629233,224,338.56458289964763,2014-09-14T16:16:00.000000Z,295079.0,4521286.0
3371367,11423604,2014-09-19T03:42:54.574185Z,321540.67356461275,4571548.294235775,221,264.2478779110564,2014-09-19T06:26:00.000000Z,321716.0,4571746.0
2378578,11811306,2015-04-16T13:01:57.875413Z,302849.7514194889,4549944.670699924,115,412.5841618424954,2015-04-16T14:59:00.000000Z,302647.0,4550304.0
2398133,11897815,2015-05-31T13:48:50.283547Z,371597.7552107803,4599679.075870979,221,665.0953489522807,2015-05-31T14:42:00.000000Z,371942.0,4599110.0
2397958,11897341,2015-05-31T13:05:46.865270Z,377471.2738130129,4592676.23914749,111,273.64337746472495,2015-05-31T15:08:00.000000Z,377616.0,4592444.0
2397967,11897399,2015-05-31T13:08:53.946704Z,378889.4868614729,4590409.132141708,224,273.1288538947147,2015-05-31T15:50:00.000000Z,379037.0,4590639.0
2409597,11933990,2015-06-08T12:03:54.754612Z,384289.7905910479,4589995.82307889,113,155.6180767024132,2015-06-08T13:54:00.000000Z,384249.0,4590146.0
2409381,11932492,2015-06-08T11:46:01.343089Z,381214.6500141827,4596642.821900671,221,667.5138840985478,2015-06-08T14:33:00.000000Z,381148.0,4597307.0
2411922,11946887,2015-06-08T14:14:45.106559Z,342943.18541893625,4644960.352331067,111,295.59383268623935,2015-06-08T16:15:00.000000Z,343141.0,4645180.0
2416697,11962605,2015-06-09T12:50:17.319311Z,322590.52805901656,4561263.450521018,224,171.94698450210055,2015-06-09T14:36:00.000000Z,322481.0,4561396.0
2416011,11960453,2015-06-09T12:00:52.047145Z,339399.5398185917,4572054.070351819,223,483.91725169568616,2015-06-09T14:45:00.000000Z,339168.0,4572479.0
2416687,11962582,2015-06-09T12:49:41.631851Z,316332.7611960162,4560273.394234157,221,523.3681528398307,2015-06-09T14:49:00.000000Z,316361.0,4560796.0
2416609,11962428,2015-06-09T12:46:12.637652Z,319329.9088399209,4561773.739297913,225,371.96987497304764,2015-06-09T15:43:00.000000Z,319571.0,4562057.0
2420835,11988391,2015-06-09T17:19:01.546656Z,365995.40823869966,4682717.4391267225,221,343.3100329933473,2015-06-10T12:54:00.000000Z,366046.0,4683057.0
2427005,12003703,2015-06-10T13:18:42.213317Z,282143.80125534354,4524408.484348258,224,883.808530106368,2015-06-10T14:20:00.000000Z,282535.0,4525201.0
2409644,11934231,2015-06-08T12:06:16.884748Z,394791.1664089762,4635517.680678569,221,239.07761915411768,2015-06-11T15:22:00.000000Z,394616.0,4635355.0
2427203,12004567,2015-06-10T13:27:53.720793Z,394057.40750559437,4646724.773098303,222,493.91141137429094,2015-06-11T17:35:00.000000Z,394230.0,4646262.0
2499670,12207986,2015-06-22T18:06:53.189470Z,290874.5555110986,4531119.878095474,114,6007.011571335993,2015-06-22T20:28:00.000000Z,287473.0,4536071.0
2502053,12227341,2015-06-22T20:13:37.299747Z,478577.8507254862,4674475.483481441,111,2471.9399830663856,2015-06-23T07:41:00.000000Z,481049.0,4674538.0
2503142,12236910,2015-06-23T12:44:08.512836Z,367712.8267306363,4598957.4776315605,111,26.430564436235205,2015-06-23T14:52:00.000000Z,367693.0,4598940.0
2506362,12275099,2015-06-23T17:32:11.715716Z,380003.72442429344,4649135.604789646,111,203.50968599758147,2015-06-23T19:27:00.000000Z,379846.0,4649007.0
2512619,12312948,2015-07-16T19:28:58.118223Z,350829.4086103016,4698693.032057382,221,459.6410988053548,2015-07-17T16:44:00.000000Z,350636.0,4699110.0
2514050,12321017,2015-07-17T15:39:55.410039Z,400794.01633185457,4698725.816435687,222,774.5072131397957,2015-07-17T17:38:00.000000Z,400368.0,4698079.0
2514583,12324089,2015-07-17T16:29:53.828373Z,430042.07522058254,4683844.912778189,222,948.7162681455815,2015-07-17T18:52:00.000000Z,429237.0,4683343.0
2511930,12306480,2015-07-16T17:49:33.130096Z,331874.28547731426,4726775.399514336,221,400.493496874304,2015-07-17T20:02:00.000000Z,331530.0,4726980.0
2520344,12369551,2015-07-18T16:54:31.592266Z,311054.18708097405,4635863.369687888,111,1222.6934280894932,2015-07-18T18:49:00.000000Z,310914.0,4637078.0
2520616,12372538,2015-07-18T17:13:28.530991Z,261955.36941470273,4515060.457096581,221,319.6183384848685,2015-07-19T21:58:00.000000Z,261734.0,4515291.0
2522974,12390253,2015-07-20T12:04:29.771581Z,372795.7300342084,4600528.200160694,221,415.53200842901055,2015-07-20T14:22:00.000000Z,372496.0,4600816.0
2523128,12390604,2015-07-20T12:45:17.984945Z,390662.75308942905,4603135.806398622,221,156.6680281137361,2015-07-20T14:39:00.000000Z,390563.0,4603015.0
2535415,12478054,2015-07-21T23:23:12.049800Z,343276.8686411268,4595475.9169815,111,247.44056768935434,2015-07-23T12:19:48.000000Z,343496.0,4595361.0
2545213,12566979,2015-07-24T16:41:03.475209Z,269856.3742483177,4525383.284144768,224,539.3610879855349,2015-07-24T19:02:00.000000Z,269830.0,4525922.0
2577978,12729948,2015-07-31T18:12:41.904109Z,303419.8400411507,4544738.150305482,114,444.08129625461146,2015-07-31T20:14:00.000000Z,303625.0,4545132.0
2581737,12745480,2015-07-31T19:22:45.028614Z,475380.3174960882,4691144.696501471,223,1083.9329093976392,2015-08-02T11:59:00.000000Z,475464.0,4690064.0
2578018,12729960,2015-07-31T18:13:15.220417Z,370155.85504504316,4622249.052423681,111,343.84108770513393,2015-08-03T12:51:00.000000Z,369834.0,4622370.0
2567815,12692465,2015-07-31T15:31:10.837741Z,279837.21055861027,4583152.9050937835,221,12.221847497946415,2015-08-03T15:06:00.000000Z,279831.0,4583163.0
2627942,12929831,2015-08-13T11:06:06.676321Z,396153.0455316225,4604338.199774727,223,1179.4229521452687,2015-08-15T19:37:00.000000Z,395350.0,4605202.0
2638862,12971558,2015-08-15T12:53:03.849668Z,394609.2181156671,4641903.761963715,224,257.5084508162629,2015-08-16T10:04:00.000000Z,394475.0,4641684.0
2642250,12980795,2015-08-15T19:05:37.027364Z,397558.6623551752,4569491.561984427,224,457.7185716526214,2015-08-16T11:26:00.000000Z,397124.0,4569635.0
2641993,12980259,2015-08-15T18:40:52.232767Z,395557.24170807673,4571851.88945968,224,154.60748410061706,2015-08-16T13:32:00.000000Z,395701.0,4571795.0
2698347,13168085,2015-08-31T17:21:02.480735Z,340711.1758030241,4591520.653076566,115,732.8156186584685,2015-08-31T19:18:00.000000Z,340422.0,4592194.0
2698121,13165068,2015-08-31T17:13:59.366505Z,322118.76239265024,4563938.089426735,225,306.88008525135115,2015-08-31T19:38:00.000000Z,322301.0,4564185.0
2698174,13165747,2015-08-31T17:15:42.336823Z,342104.7360627069,4587860.346328811,111,43.40932900865373,2015-08-31T20:22:00.000000Z,342074.0,4587891.0
2701375,13204978,2015-08-31T19:31:09.106489Z,341125.4781309118,4691773.772734865,221,1260.6205485110722,2015-08-31T21:20:00.000000Z,342386.0,4691758.0
2734367,13299546,2015-09-03T03:26:33.632684Z,522409.60292891954,4681458.221000068,114,720.1434389882521,2015-09-03T05:25:00.000000Z,522898.0,4680929.0
2036405,13835291,2016-06-04T18:29:33.179982Z,313241.6804350228,4572246.01025125,221,161.93013598345365,2016-06-05T18:16:00.000000Z,313400.0,4572280.0
2047228,13897390,2016-06-18T13:59:23.601006Z,411528.32803942653,4632847.952722396,221,266.2353556792575,2016-06-18T15:56:00.000000Z,411272.0,4632776.0
2043135,13882480,2016-06-15T18:09:17.290066Z,318039.80007541727,4579292.329091725,224,5551.260165926208,2016-06-19T12:02:00.000000Z,323284.0,4581113.0
2062454,14006773,2016-07-08T13:13:25.516876Z,395201.4921862229,4613209.660643408,221,251.69229122656145,2016-07-08T15:11:00.000000Z,395010.0,4613373.0
2062387,14006203,2016-07-08T13:04:40.763715Z,368899.6472893271,4607789.356943472,111,664.5708845464103,2016-07-08T17:31:00.000000Z,369478.0,4607462.0
2062701,14008885,2016-07-08T14:23:26.841691Z,400483.93539572816,4639645.827183359,111,353.3796288589847,2016-07-08T18:16:00.000000Z,400311.0,4639954.0
2063117,14009749,2016-07-08T15:11:43.095886Z,390107.77791163744,4645217.345016659,221,370.7813425369753,2016-07-09T16:30:00.000000Z,390039.0,4644853.0
2065517,14022037,2016-07-11T11:38:44.523960Z,310144.05241358373,4662481.2767839255,111,2450.2217110997335,2016-07-11T14:03:00.000000Z,312184.0,4661124.0
2066750,14027400,2016-07-11T18:01:50.040913Z,271436.95298753725,4537260.7823953405,221,5242.447817999624,2016-07-11T18:51:00.000000Z,269217.0,4542010.0
2066432,14026007,2016-07-11T17:09:37.597382Z,286950.3324868651,4552135.693697677,221,1123.449231980864,2016-07-11T19:03:00.000000Z,287520.0,4553104.0
2066952,14028159,2016-07-11T18:38:22.190259Z,305984.2204621,4540636.593975386,221,4360.688578635153,2016-07-11T19:29:00.000000Z,302397.0,4543116.0
2066750,14027400,2016-07-11T18:01:50.040913Z,271436.95298753725,4537260.7823953405,221,727.1059830154384,2016-07-11T20:33:00.000000Z,271948.0,4537778.0
2066909,14028056,2016-07-11T18:33:04.171227Z,301293.17356048094,4535004.998449613,221,1477.4053100720853,2016-07-11T20:50:00.000000Z,301771.0,4536403.0
2066918,14028079,2016-07-11T18:34:10.482312Z,301310.0798630498,4529666.74274848,224,307.64288431744075,2016-07-11T21:54:00.000000Z,301074.0,4529864.0
2069138,14037361,2016-07-21T23:53:11.384685Z,403678.1564523225,4602919.321032886,221,3837.9281032603453,2016-07-22T00:13:00.000000Z,399845.0,4602728.0
2069164,14037390,2016-07-21T23:57:28.094151Z,388937.6017201807,4613307.225361671,221,1716.2782902993374,2016-07-22T06:00:00.000000Z,387745.0,4612073.0
2069278,14037491,2016-07-22T00:24:58.597957Z,415245.0267427508,4652252.704457768,222,7460.743164566948,2016-07-22T13:03:00.000000Z,415221.0,4644792.0
2069965,14038158,2016-07-22T02:09:11.303246Z,508613.2766165718,4663990.000502069,111,4725.455990777938,2016-07-22T14:00:36.000000Z,512037.0,4660733.0
2075625,14067616,2016-07-22T16:26:34.091577Z,418194.71031030145,4621941.047261893,224,191.8752091423152,2016-07-22T18:25:00.000000Z,418003.0,4621949.0
2078237,14086008,2016-07-22T18:48:12.903626Z,400860.6306395633,4573630.8650285695,221,529.8160357751033,2016-07-22T19:27:00.000000Z,400578.0,4574079.0
2076928,14081145,2016-07-22T17:36:57.373425Z,371232.45936390065,4647896.149107775,111,384.6572209880474,2016-07-22T19:39:00.000000Z,370925.0,4647665.0
2074338,14057282,2016-07-22T15:16:32.275490Z,373373.3608920775,4658828.681645866,221,1990.012413624184,2016-07-22T20:11:00.000000Z,371500.0,4659500.0
2077877,14080982,2016-07-22T18:32:00.388649Z,417443.7376454991,4577103.989961259,223,476.594235691522,2016-07-22T20:28:00.000000Z,417866.0,4576883.0
2078093,14085614,2016-07-22T18:41:26.774647Z,423987.4859891866,4588032.56293329,223,3030.910540042198,2016-07-22T20:51:00.000000Z,423545.0,4591031.0
2077518,14086427,2016-07-22T18:14:31.303667Z,350791.589509354,4655618.492639026,221,114.62798667332402,2016-07-24T13:22:00.000000Z,350887.0,4655682.0
2072764,14043040,2016-07-22T07:40:33.687090Z,387000.89156842476,4694334.915612074,222,503.590715972259,2016-07-24T20:49:00.000000Z,387472.0,4694157.0
2072703,14042934,2016-07-22T07:32:43.129883Z,384714.4588600157,4694467.532454789,221,297.87572754098784,2016-07-25T19:07:00.000000Z,384830.0,4694193.0
2076399,14075154,2016-07-22T17:09:25.069103Z,434828.8147383686,4622214.771105833,221,2365.680701036288,2016-07-26T18:06:00.000000Z,436457.0,4623931.0
2084563,14123638,2016-07-29T16:52:31.074942Z,454544.0388395386,4687425.082317779,222,553.0288011312463,2016-07-29T18:50:00.000000Z,454509.0,4687977.0
1716900,14987965,2017-05-18T12:25:30.153042Z,275739.786705418,4510955.237961271,114,3770.1910514853334,2017-05-19T13:27:00.000000Z,274919.0,4514635.0
1755421,15184385,2017-06-21T13:34:38.888346Z,419152.72254612535,4631068.477879643,221,7081.267229746339,2017-06-21T16:00:00.000000Z,413560.0,4626725.0
1755521,15184978,2017-06-21T13:57:13.189213Z,357509.4574232971,4656503.36686808,111,357.54632003319784,2017-06-21T16:19:00.000000Z,357867.0,4656505.0
1758212,15202507,2017-06-25T02:30:50.500461Z,354220.6000910712,4642254.777873979,225,279.94229460731725,2017-06-25T16:01:00.000000Z,354496.0,4642305.0
1755658,15186177,2017-06-21T14:18:31.164641Z,334127.16686805175,4679094.785734551,224,247.68950073955412,2017-06-26T07:45:00.000000Z,334015.0,4678874.0
1764615,15243488,2017-06-26T06:36:32.323795Z,334636.7260241497,4594035.135708673,115,6542.308849345754,2017-06-26T19:21:00.000000Z,339619.0,4589795.0
1764289,15240839,2017-06-26T04:08:50.191103Z,279137.4437331634,4537981.641524465,115,10915.92423830976,2017-06-27T04:08:00.000000Z,279216.0,4527066.0
1767498,15264272,2017-06-27T15:53:58.130537Z,312130.4700346191,4534442.509623344,224,169.35736460403436,2017-06-28T11:37:00.000000Z,312222.0,4534585.0
1767305,15262515,2017-06-27T15:45:55.694217Z,312113.4453830536,4535289.472012615,221,270.41960977864323,2017-06-28T16:41:00.000000Z,312354.0,4535413.0
1775365,15300403,2017-06-28T16:15:28.062344Z,321126.3308530547,4558834.6785234595,115,5386.372453906935,2017-06-28T18:14:00.000000Z,326462.0,4559572.0
1776829,15308674,2017-06-28T19:31:14.147347Z,368162.45269150025,4612885.4739396535,111,292.19065065157446,2017-06-28T21:25:00.000000Z,368142.0,4612594.0
1784166,15349347,2017-07-08T09:33:23.168436Z,380943.22433484293,4659530.6311795665,221,1016.2367239167228,2017-07-08T11:48:00.000000Z,380639.0,4658561.0
1790732,15373777,2017-07-08T19:24:36.608960Z,316262.41692096356,4593182.663075917,114,67.34926786668781,2017-07-08T21:13:00.000000Z,316310.0,4593135.0
1791063,15374177,2017-07-08T19:42:36.501018Z,327135.1382982637,4586032.3764455635,111,217.68926510509297,2017-07-09T13:44:00.000000Z,327279.0,4585869.0
1790821,15373911,2017-07-08T19:29:10.396234Z,319820.6707291913,4591163.023106212,114,76.61658992591546,2017-07-09T16:20:00.000000Z,319747.0,4591142.0
1791899,15374295,2017-07-08T21:16:17.418048Z,361088.4680471546,4614356.210808228,222,88.24018779756379,2017-07-09T17:15:00.000000Z,361171.0,4614325.0
1801361,15449851,2017-07-19T23:15:57.345126Z,374160.1435856144,4652213.92753464,221,1093.40563919241,2017-07-20T07:46:00.000000Z,374259.0,4651125.0
1801413,15449993,2017-07-19T23:23:33.133871Z,371693.3712350256,4656565.016255586,222,1234.8460423398594,2017-07-20T09:37:00.000000Z,372500.0,4657500.0
1801344,15449809,2017-07-19T23:12:29.530729Z,369666.07489870547,4649490.725748255,221,256.4050375145532,2017-07-20T12:55:00.000000Z,369520.0,4649280.0
1808286,15468080,2017-07-21T09:11:20.457411Z,312917.91434440645,4552484.746040071,221,280.6220898787153,2017-07-21T11:17:00.000000Z,313194.0,4552535.0
1807600,15467464,2017-07-21T08:34:41.747675Z,326967.89542063186,4697113.897236435,225,327.34770752593204,2017-07-21T11:43:00.000000Z,326673.0,4697256.0
1808670,15468496,2017-07-21T10:04:17.553707Z,349763.39529609727,4576900.398216386,224,227.19726897661138,2017-07-21T11:53:00.000000Z,349990.0,4576884.0
1808661,15468486,2017-07-21T10:02:32.120441Z,390622.3750266732,4587612.087178403,115,751.5825875411498,2017-07-21T12:03:00.000000Z,390379.0,4586901.0
1808958,15468766,2017-07-21T11:02:02.733176Z,403265.1313706059,4598996.380180438,228,447.566029941481,2017-07-21T12:58:00.000000Z,402820.0,4599043.0
1806528,15465668,2017-07-21T07:34:42.253472Z,274374.7249549371,4559129.978965068,115,435.3240693339611,2017-07-22T13:54:00.000000Z,274130.0,4559490.0
1808745,15468584,2017-07-21T10:18:32.706317Z,398053.8780059428,4603297.941171346,223,360.5899010887582,2017-07-22T15:30:00.000000Z,397708.0,4603196.0
1808693,15468519,2017-07-21T10:08:20.672997Z,371546.5360298356,4592896.476295268,111,2494.4830513304046,2017-07-23T13:01:00.000000Z,374041.0,4592906.0
1814226,15506226,2017-07-23T16:10:52.045227Z,351159.545010383,4578173.590980188,221,98.47576627037729,2017-07-23T18:53:00.000000Z,351174.0,4578271.0
1816345,15512204,2017-07-23T16:58:53.962522Z,412642.60948192875,4583580.140178159,225,60.39073458147639,2017-07-23T18:55:00.000000Z,412703.0,4583580.0
1816959,15511381,2017-07-23T17:19:27.863396Z,422614.3355192622,4614497.8620793475,228,434.3207621052894,2017-07-23T19:21:00.000000Z,422246.0,4614728.0
1811312,15500351,2017-07-23T15:11:20.484431Z,295706.3780662998,4532970.765923865,224,1133.2062462795973,2017-07-27T16:18:00.000000Z,295999.0,4531876.0
1819421,15522375,2017-08-01T12:06:43.766961Z,335975.62216773303,4565132.300645592,115,13169.770312350638,2017-08-02T09:59:00.000000Z,338400.0,4578077.0
1831017,15615992,2017-08-10T15:40:19.350211Z,491940.6918274067,4648561.7069300255,222,467.4356301283253,2017-08-12T12:27:00.000000Z,491474.0,4648588.0
1832081,15623901,2017-08-15T13:25:33.085875Z,382815.4119284322,4662608.7211874,221,737.628691082684,2017-08-15T15:51:00.000000Z,382618.0,4661898.0
1832466,15630961,2017-08-15T16:22:54.771794Z,374125.01531720697,4620631.571719407,111,425.9431269926084,2017-08-15T18:30:00.000000Z,373792.0,4620366.0
